zipcode,classification,city,population,timezone,area_code(s)
98001,General,Auburn,"31,911",Pacific,253
98002,General,Auburn,"31,647",Pacific,253
98003,General,Federal Way,"44,151",Pacific,253
98004,General,Bellevue,"27,946",Pacific,425
98005,General,Bellevue,"17,714",Pacific,425
98006,General,Bellevue,"36,364",Pacific,425
98007,General,Bellevue,"24,889",Pacific,425
98008,General,Bellevue,"24,411",Pacific,425
98010,General,Black Diamond,"5,025",Pacific,360_564
98011,General,Bothell,"29,212",Pacific,425
98014,General,Carnation,"6,765",Pacific,425
98019,General,Duvall,"10,725",Pacific,425
98022,General,Enumclaw,"20,987",Pacific,360_564
98023,General,Federal Way,"47,510",Pacific,253
98024,General,Fall City,"5,650",Pacific,425
98027,General,Issaquah,"26,141",Pacific,425
98028,General,Kenmore,"20,419",Pacific,425
98029,General,Issaquah,"24,348",Pacific,425
98030,General,Kent,"33,769",Pacific,253
98031,General,Kent,"36,581",Pacific,253_425
98032,General,Kent,"33,853",Pacific,253_425
98033,General,Kirkland,"34,338",Pacific,425_206
98034,General,Kirkland,"40,407",Pacific,425_206
98038,General,Maple Valley,"31,171",Pacific,425
98039,General,Medina,"2,971",Pacific,425
98040,General,Mercer Island,"22,699",Pacific,206
98042,General,Kent,"43,673",Pacific,253_425
98045,General,North Bend,"13,888",Pacific,425
98047,General,Pacific,"6,339",Pacific,253
98051,General,Ravensdale,"3,270",Pacific,360_564
98052,General,Redmond,"58,442",Pacific,206_425
98053,General,Redmond,"18,784",Pacific,425_206
98055,General,Renton,"21,904",Pacific,425
98056,General,Renton,"32,489",Pacific,425
98057,General,Renton,"10,613",Pacific,425
98058,General,Renton,"41,938",Pacific,425
98059,General,Renton,"34,463",Pacific,425
98065,General,Snoqualmie,"12,699",Pacific,425
98070,General,Vashon,"10,624",Pacific,206
98072,General,Woodinville,"22,312",Pacific,425
98074,General,Sammamish,"25,748",Pacific,425_206
98075,General,Sammamish,"20,715",Pacific,425
98077,General,Woodinville,"13,585",Pacific,425
98092,General,Auburn,"39,816",Pacific,253
98101,General,Seattle,"10,238",Pacific,206_253_360_425_564
98102,General,Seattle,"20,756",Pacific,206_360_425_564
98103,General,Seattle,"45,911",Pacific,206
98104,General,Seattle,"13,095",Pacific,206_253_360_425_564
98105,General,Seattle,"43,924",Pacific,206
98106,General,Seattle,"22,873",Pacific,206
98107,General,Seattle,"21,147",Pacific,206
98108,General,Seattle,"22,374",Pacific,206
98109,General,Seattle,"20,715",Pacific,206_425
98112,General,Seattle,"21,077",Pacific,206_425
98115,General,Seattle,"46,206",Pacific,206
98116,General,Seattle,"22,241",Pacific,206
98117,General,Seattle,"31,365",Pacific,206
98118,General,Seattle,"42,731",Pacific,206
98119,General,Seattle,"21,039",Pacific,206
98121,General,Seattle,"12,628",Pacific,206_360_425_564
98122,General,Seattle,"31,454",Pacific,206_425
98125,General,Seattle,"37,081",Pacific,206
98126,General,Seattle,"20,698",Pacific,206
98131,General,Seattle,0,Pacific,206
98133,General,Seattle,"44,555",Pacific,206_425
98134,General,Seattle,644,Pacific,206
98136,General,Seattle,"14,770",Pacific,206
98144,General,Seattle,"26,881",Pacific,206
98146,General,Seattle,"25,922",Pacific,206_253
98148,General,Seattle,"10,010",Pacific,253_206
98154,General,Seattle,0,Pacific,206_253_360_425_564
98155,General,Seattle,"32,778",Pacific,206_425
98158,General,Seattle,0,Pacific,206
98161,General,Seattle,0,Pacific,206_425
98164,General,Seattle,141,Pacific,206_425
98166,General,Seattle,"20,301",Pacific,206_253
98168,General,Seattle,"33,734",Pacific,206_425_253
98174,General,Seattle,0,Pacific,206_425
98177,General,Seattle,"19,030",Pacific,206_425
98178,General,Seattle,"24,092",Pacific,425_206_253
98188,General,Seattle,"23,111",Pacific,425_206_253
98198,General,Seattle,"34,584",Pacific,206_253
98199,General,Seattle,"19,686",Pacific,206
98009,P.O. Box,Bellevue,0,Pacific,425
98013,P.O. Box,Burton,0,Pacific,206
98015,P.O. Box,Bellevue,0,Pacific,425
98025,P.O. Box,Hobart,0,Pacific,425
98035,P.O. Box,Kent,0,Pacific,253_425
98041,P.O. Box,Bothell,0,Pacific,425
98050,P.O. Box,Preston,322,Pacific,425
98062,P.O. Box,Seahurst,0,Pacific,206_253
98063,P.O. Box,Federal Way,0,Pacific,253
98064,P.O. Box,Kent,0,Pacific,253_425
98071,P.O. Box,Auburn,0,Pacific,253
98073,P.O. Box,Redmond,0,Pacific,206_425
98083,P.O. Box,Kirkland,0,Pacific,425_206
98089,P.O. Box,Kent,0,Pacific,253_425
98093,P.O. Box,Federal Way,0,Pacific,253
98111,P.O. Box,Seattle,0,Pacific,206_425
98113,P.O. Box,Seattle,0,Pacific,206_253_360_425_564
98114,P.O. Box,Seattle,0,Pacific,206_425
98124,P.O. Box,Seattle,0,Pacific,206_425
98127,P.O. Box,Seattle,0,Pacific,206_253_360_425_564
98138,P.O. Box,Seattle,0,Pacific,206_425
98139,P.O. Box,Seattle,0,Pacific,206_253_360_425_564
98141,P.O. Box,Seattle,0,Pacific,206_253_360_425_564
98145,P.O. Box,Seattle,0,Pacific,206_425
98160,P.O. Box,Seattle,0,Pacific,206_425
98165,P.O. Box,Seattle,0,Pacific,206_253_360_425_564
98175,P.O. Box,Seattle,0,Pacific,206_253_360_425_564
98194,P.O. Box,Seattle,0,Pacific,206_253_360_425_564
98224,P.O. Box,Baring,294,Pacific,425
98288,P.O. Box,Skykomish,333,Pacific,425
98129,Unique,Seattle,0,Pacific,206_425
98170,Unique,Seattle,0,Pacific,206_425
98181,Unique,Seattle,0,Pacific,206_425
98185,Unique,Seattle,0,Pacific,206_425
98190,Unique,Seattle,0,Pacific,206_425
98191,Unique,Seattle,0,Pacific,206_425
98195,Unique,Seattle,0,Pacific,206
